movie_id,keywords
24150,shotgun
24150,nudity
24150,therapist
24150,book
24150,halloween
24150,barn
24150,death of a friend
24150,insanity
24150,number in title
24150,rampage
24150,purgatory
24150,hospital
24150,pentagram
24150,overturning car
24150,mental institution
24150,red
24150,murderer
24150,violence
24150,white horse
24150,duringcreditsstinger
24150,michael myers
24150,phantom jam
25376,rape
25376,secret
25376,writing
25376,homicide
25376,kidnapping
25376,passion
25376,suspect
25376,investigation
25376,police
25376,partner
25376,murder
25376,tension
25376,argentina
25376,justice
25376,eyes
12244,man vs machine
12244,hope
12244,post-apocalyptic
12244,dystopia
12244,friendship
12244,war
12244,steampunk
12244,coward
12244,end of world
12244,rag doll
22494,time travel
22494,pub
37903,germany
37903,child abuse
37903,pastor
37903,propaganda
37903,children
37903,punishment
37903,small village
37903,village people
37903,east elbia
37903,umerziehung
17445,dc comics
17445,superhero
17445,super powers
17445,woman director
19898,mutation
19898,dystopia
19898,spaceship
19898,survival
19898,mission
10313,vietnam veteran
10313,kuwait
10313,new age
10313,staring contest
10313,drug use
10313,paranoid fantasy
10313,hippie lifestyle
19994,bloodthirstiness
19994,high school
19994,sexual murder
19994,horror
19994,gore
19994,slumber party
19994,demon
19994,succubus
19994,candlelight vigil
19994,duringcreditsstinger
19994,woman director
11323,agriculture
11323,company
11323,witness to murder
12569,infidelity
12569,con man
12569,thief
12569,independent film
12569,business
12569,manufacturing
12569,industrial accident
12569,duringcreditsstinger
12569,sexless marriage
12569,misfortune
19912,car race
19912,dying and death
19912,plan
19912,stock-car-race
19912,car crash
19912,premonition
19912,gore
19912,vision
18501,dystopia
18501,mind control
18501,gun battle
18501,wrongful imprisonment
18501,dystopic future
18501,wrongful conviction
18501,online gaming
22794,weather
22794,food
22794,science
22536,self mutilation
22536,childhood friends
22536,blood transfusion
22536,confessional
22536,catholic guilt
22536,lesion
22536,jumping off a building
25643,hotel
25643,florist
25643,forest
25643,grief
25643,seminar
25643,motivational speaker
29963,poet
29963,independent film
29963,duringcreditsstinger
29963,woman director
23827,haunting
23827,psychic
23827,entity
23827,demonic possession
23827,found footage
20178,male nudity
20178,poetry
20178,adolescence
20178,lie
20178,nudity
20178,rejection
20178,high school
20178,independent film
20178,teacher
20178,vulgarity
20178,student
12573,professor
12573,dark comedy
12573,telephone call
12573,aftercreditsstinger
12573,1960s
28053,secret
28053,fetishism
28053,stripper
28053,family secrets
28053,convict
28053,chubby woman
28053,extramarital affair
24869,supernatural
24869,father daughter relationship
24869,incubus
23202,halloween
23202,west
22798,sport
22798,roller derby
22798,duringcreditsstinger
22798,woman director
19959,clone
19959,dystopia
19908,washington d.c.
19908,sister sister relationship
19908,post-apocalyptic
19908,road trip
19908,blood splatter
19908,parody
19908,survival
19908,zombie
19908,violence
19908,survival horror
19908,amusement park
19908,twinkie
19908,body count
19908,zombification
19908,disposing of a dead body
19908,bitten on the arm
19908,loner
19908,aftercreditsstinger
19908,zombie apocalypse
19908,fear of clowns
28665,musical
28665,duringcreditsstinger
26688,female nudity
26688,graduation
26688,serial killer
26688,blood
26688,slasher
26688,killer
26688,horror movie remade
26688,sorority house
26688,axe
22787,airplane
22787,based on comic
22787,corpse
22787,stich
24684,adolescence
24684,age difference
24684,parent child relationship
24684,self-discovery
24684,coming of age
24684,love affair
24684,youth
24684,family
24684,woman director
24684,teaching the ways of the world
24684,love and romance
24684,teenage life
11156,fashion designer
11156,woman director
19899,island
19899,married couple
19899,yoga
19899,tahiti
19899,couples therapy
19899,beautiful woman
19899,tropical
19899,aftercreditsstinger
19899,duringcreditsstinger
19899,french polynesia
19899,polynésie française
23706,blind date
23706,eccentric
23706,aftercreditsstinger
23706,crossword puzzle
23706,mine shaft
23966,rape
23966,asylum
23966,necrophilia
16523,creature
16523,based on children's book
16523,children's book
16523,lying
16523,overflowing with imagination
16523,children's perspectives
3513,rebel
3513,shepherd
3513,morocco
3513,foreign legionaire
12572,new york
12572,city portrait
12572,woman director
22803,tattoo
22803,secret passage
22803,baseball bat
22803,deal
22803,explosion
22803,justice
22803,district attorney
22803,courtroom
22803,vigilantism
19904,step father
19904,remake
24238,chocolate
24238,birthmark
24238,only child
24238,approach
24238,australia
24238,friendship bracelet
24238,stop motion
24238,neighbor
24238,phone book
24238,correspondence
24238,pen pal
19918,sex
19918,seduction
19918,gigolo
19918,callboy
19918,party
19918,city
19918,player
24056,competition
24056,martial arts
24056,assassin
24056,fight
24056,fistfight
24056,survival
24056,tournament
24056,explosion
24056,combat
24056,prize
22947,suitcase
22947,business
22947,omaha
22947,on the road
22947,downsizing
22947,cross country
22947,duringcreditsstinger
22804,aftercreditsstinger
24418,vampire
24418,spider
24418,wolfman
24418,stew
24418,best friend
24418,antidote
24418,based on young adult novel
22821,boston
22821,sheep
22821,friendship
22821,sequel
22821,revenge
22821,ireland
24804,black people
24804,blaxploitation
24804,spoof
24804,duringcreditsstinger
16577,superhero
10315,fox
10315,tree
10315,peasant
10315,revenge
10315,cider
10315,tale
10315,farm life
17979,holiday
17979,based on novel
17979,victorian england
17979,money
17979,christmas eve
17979,scrooge
17979,christmas carol
17979,ghost
17979,lesson
17979,charles dickens
17979,christmas
105077,fighter pilot
105077,cylon
105077,body double
105077,human heart
14161,civilization
14161,natural disaster
14161,end of the world
14161,disaster
14161,apocalypse
14161,destruction
14161,volcanic eruption
14161,mayan
14161,ark
14161,solar
14161,destruction  of mankind
22825,experiment
22825,homicide
22825,key
22825,sacrifice
22825,research
22825,test
22825,decision
22825,police
22825,control
22825,stalker
22825,murder
22825,alien
22825,gift
22825,conspiracy
22825,money
22825,scientist
22825,violence
22825,button
22825,stranger
22825,box
8088,madrid
8088,jealousy
8088,obsession
8088,love
8088,hitchcockian
22824,brother sister relationship
22824,wheelchair
22824,hypnosis
22824,investigation
22824,cover-up
22824,ufo
22824,alaska
22824,disappearance
22824,hospital
22824,alien abduction
22824,patient
22824,psychotherapy
22824,fake documentary
22824,based on supposedly true story
22824,nome alaska
22824,faked footage
22824,audio cassette
22824,ancient astronaut
22824,anchorage alaska
22824,police fake
22824,duringcreditsstinger
25793,aids
25793,illiteracy
25793,song
25793,unwillingly pregnant
25793,balloon
25793,school
25793,crying
25793,motorcycle
11699,police brutality
11699,organized crime
11699,policeman
11699,illegal drugs
11699,murder investigation
11699,corrupt cop
18239,moon
18239,cinema
18239,vampire
18239,werewolf
18239,fang vamp
28089,independent film
28089,wounded
28089,soldier
28089,iraq war
14859,high school
14859,cancer
14859,independent film
14859,teenager
14859,teenage romance
22832,assassination
22832,assassin
22832,ninja fighter
22832,revenge
22832,ninja
22832,ninjutsu
33273,prison cell
33273,penitentiary
33273,prison guard
33273,walkie talkie
33273,prison riot
33273,surveillance camera
33273,wrist slitting
33273,forced to strip
33273,flashback
33273,gagged
7445,brother brother relationship
7445,brother-in-law
7445,loss of husband
7445,war in afghanistan
7445,sister-in-law
22881,american football
22881,adoption
22881,education
22881,private school
22881,sport
22881,american football player
22881,duringcreditsstinger
22949,japanese
22949,camp
22949,best friend
22949,co-worker
22949,kids
22949,duringcreditsstinger
22949,sports marketing firm
16866,flying saucer
16866,alien life-form
16866,spaceship
16866,alien
16866,alien planet
16866,planet
16866,duringcreditsstinger
34653,gay
34653,based on novel
34653,suicidal
34653,death of lover
34653,teacher student relationship
34653,grieving
34653,1960s
7980,rape
7980,1970s
7980,evidence
7980,tree
7980,afterlife
7980,loss of daughter
7980,serial killer
7980,corpse
7980,pedophile
7980,teenage love
7980,grieving
7980,childhood sexual abuse
7980,based on young adult novel
22954,stadium
22954,south africa
22954,apartheid
22954,nelson mandela
22954,sport
22954,nation
22954,rugby
22954,president
22954,racism
22954,poverty
22954,celebration
22954,duringcreditsstinger
10198,based on novel
10198,voodoo
10198,kiss
10198,princess
10198,animation
10198,cajun
10198,firefly
10198,based on fairy tale
10198,duringcreditsstinger
10198,big dreams
10198,frog prince
10198,charlatan
26171,family relationships
26171,doctor
26171,retired
26171,visit
26171,widower
26171,duringcreditsstinger
26171,heart trouble
4597,robbery
4597,homeless person
4597,bank
4597,armored car
4597,truck
4597,heist
20606,zombie
20606,virus
20606,drinking weekend
24438,witness protection
24438,comedy
24438,duringcreditsstinger
19995,culture clash
19995,future
19995,space war
19995,space colony
19995,society
19995,space travel
19995,futuristic
19995,romance
19995,space
19995,alien
19995,tribe
19995,alien planet
19995,cgi
19995,marine
19995,soldier
19995,battle
19995,love affair
19995,anti war
19995,power relations
19995,mind and soul
19995,3d
10197,memory
10197,sidewalk cafe
10197,room key
10197,driving a car
10197,coastline
10197,stairway
10197,search for meaning
10197,sequins
10197,singing photograph
10197,sliding down a pole
10197,costume designer
10197,duringcreditsstinger
10197,1960s
22897,graduation
22897,ex husband
22897,woman director
10528,detective
10528,scotland yard
10528,coffin
10528,black magic
10528,arrest
10528,partner
10528,sherlock holmes
10528,murder
10528,steampunk
10528,pentagram
10528,clue
25196,taxi
25196,country music
25196,journalist
25196,guitar
25196,bar
25196,musician
25196,alcoholism
25196,independent film
25196,singer
25196,memory
25196,texan
25196,alcoholic
25196,drink
25196,guilt
25196,biscuit
23398,chipmunk
23398,cgi
23398,based on tv series
23398,aftercreditsstinger
23398,duringcreditsstinger
23398,woman director
26123,high school
26123,teenager
26123,teen comedy
26123,teenage sexuality
26123,virginity
25769,beach
25769,desperation
25769,infection
25769,survival
25769,biohazard
25769,disease
25769,trust
25769,virus
25769,pandemic
23963,disc jockey
23963,radio station
23963,winter
23963,survival
23963,zombie
23963,fear
23963,ontario canada
23963,radio broadcast
23963,talk radio
23963,zombie apocalypse
23963,trapped in building
22327,based on novel
22327,coming of age
22327,duringcreditsstinger
19901,female nudity
19901,sunrise
19901,waitress
19901,experiment
19901,rain
19901,sunlight
19901,vampire
19901,dystopia
19901,beautiful woman
19901,slow motion scene
19901,undead
19901,decapitation
19901,scientist
19901,epidemic
19901,night creatures
28178,japanese
28178,loyalty
28178,human animal relationship
28178,friendship
28178,friends
28178,family relationships
28178,dog
28178,newspaper reporter
28178,family dog
28178,waiting
25195,taxi
25195,bar
25195,wales
25195,marriage proposal
25195,airplane
25195,pub
25195,cow
25195,wedding ring
25195,wedding
25195,proposal
25195,cardiologist
25195,ireland
25195,cliffs
20504,book
20504,post-apocalyptic
20504,dystopia
20504,faith
20504,blind
33613,hacker
33613,hospital
33613,pedophile
33613,bullet
33613,computer hacker
33613,newspaper man
33613,threat
21575,prison
21575,muslim
21575,arabian
21575,protection
21575,mafia
21575,money
21575,gangster
21575,spirit
21575,cruelty
21575,drug
21575,inmate
21575,arab
21575,corsican
24271,scuplture
24271,theft
24271,security guard
18476,police
18476,murder
18476,serial killer
10800,destroy
10800,future
10800,world supremacy
10800,best friend
10800,dragon
10800,doomsday
25676,kidnapping
25205,orchestra
25205,musical
25205,concert
25205,violin player
25205,gipsy
2395,competition
2395,greece
2395,colosseum
2395,olympic games
2395,emperor
2395,magic
2395,horse
2395,roman
2395,wild boar
2395,governance
2395,galier
13855,prostitute
13855,pimp
13855,rope
13855,flu
13855,hammer
13855,gore
13855,serial killer
13855,violence
13855,cell phone
13855,dog
13855,tied up
13855,meat hook
13855,south korea
13855,chisel
13382,winter
13382,adventure
13382,kids
13382,christmas
33511,musician
33511,musical
33511,biography
33511,teenager
33511,dark past
33511,hit by a car
33511,new brighton england
33511,woman director
33511,1950s
33511,aspiring musician
22164,fight
22164,tournament
22164,kick
22164,prison fight
15255,jail
22894,angel
22894,diner
22894,religion
22894,apocalypse
22894,demon
22894,desert
22894,angels
13477,new york
13477,rome
13477,romantic comedy
13477,romance
13477,spell
13477,wedding
13477,duringcreditsstinger
13477,love story
12201,murder
12201,violence
12201,death of daughter
12201,homicide detective
26466,ocean
26466,florida
26466,autism
26466,key
26466,yacht
26466,ax
26466,ship
26466,ghost ship
26466,murder
26466,time loop
26466,masked killer
26466,blood
26466,storm
26466,throat slitting
26466,single mother
26466,heavy rain
26466,axe murder
26466,caribbean
26466,attempted strangulation
8952,judge
8952,small town
8952,con man
8952,fraud
8952,jail
8952,white collar criminal
12169,diary
12169,marriage
12169,wine
12169,student of medicine
12169,car crash
12169,family
12169,family feud
25983,ritual
25983,cult
25983,independent film
25983,human sacrifice
25983,eclipse
25983,satanic ritual
25983,mumblegore
24469,dancing
24469,mother
24469,alcohol
